Concepto,Fecha,Valor
e  Región Sur-Sureste,2009 |  T4,93.45275803187864
Estados Unidos Mexicanos,2009 |  6 Meses,81.83362221763895
a  Región Norte,2009 |  6 Meses,70.81414115855041
b  Región Centro-Norte,2009 |  6 Meses,101.07559116118232
c  Región Centro,2009 |  6 Meses,140.1856021354109
d  Región Centro-Sur,2009 |  6 Meses,86.92706218779341
e  Región Sur-Sureste,2009 |  6 Meses,75.97665318867129
Estados Unidos Mexicanos,2009 |  9 Meses,80.79937837895656
a  Región Norte,2009 |  9 Meses,68.8336592830786
b  Región Centro-Norte,2009 |  9 Meses,99.65645690352748
c  Región Centro,2009 |  9 Meses,137.2892306556686
d  Región Centro-Sur,2009 |  9 Meses,85.29426157661446
e  Región Sur-Sureste,2009 |  9 Meses,78.920110472075
Estados Unidos Mexicanos,2009 |  Anual,82.82623460917549
a  Región Norte,2009 |  Anual,72.06584552409832
b  Región Centro-Norte,2009 |  Anual,100.46709933216688
c  Región Centro,2009 |  Anual,137.03441982054198
d  Región Centro-Sur,2009 |  Anual,84.98797063847098
e  Región Sur-Sureste,2009 |  Anual,82.5532723620259
Estados Unidos Mexicanos,2010 |  T1,80.62667900177361
a  Región Norte,2010 |  T1,81.90057808396678
b  Región Centro-Norte,2010 |  T1,103.04688054161646
c  Región Centro,2010 |  T1,128.49755249746633
d  Región Centro-Sur,2010 |  T1,64.44985797633704
e  Región Sur-Sureste,2010 |  T1,70.15751093925819
Estados Unidos Mexicanos,2010 |  T2,85.93874441961279
a  Región Norte,2010 |  T2,87.13089228926061
b  Región Centro-Norte,2010 |  T2,111.11494556767994
c  Región Centro,2010 |  T2,141.89510075897664
d  Región Centro-Sur,2010 |  T2,73.21120571751916
e  Región Sur-Sureste,2010 |  T2,66.96823098713902
Estados Unidos Mexicanos,2010 |  T3,77.2963878647881
a  Región Norte,2010 |  T3,75.0245624325007
b  Región Centro-Norte,2010 |  T3,101.44311099240664
c  Región Centro,2010 |  T3,127.16443127876298
d  Región Centro-Sur,2010 |  T3,63.05121739679463
e  Región Sur-Sureste,2010 |  T3,71.46865895488206
Estados Unidos Mexicanos,2010 |  T4,92.63676419238584
a  Región Norte,2010 |  T4,93.13558137514252
b  Región Centro-Norte,2010 |  T4,116.26719114358087
