year,month,value,countrycode,base,desestacion,year_month,date,amlo_vic,naim,amlo_gov,imf,countryflag,country,continent,base_value,eaindex,eaindex_trend,eaindex_seasonal
2013,02,143.8,BRA,2003,1,2013 Feb,2013-02-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,104.1425260718424,104.69051757435302,0.9989652139002341
2013,03,144.92,BRA,2003,1,2013 Mar,2013-03-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,104.95365005793742,104.99227500965623,1.0001022295179605
2013,04,146.2,BRA,2003,1,2013 Apr,2013-04-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,105.88064889918887,105.7237350328312,1.0009325565818057
2013,05,146.83,BRA,2003,1,2013 May,2013-05-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,106.33690614136732,106.06653147933564,0.9989652139002341
2013,06,146.34,BRA,2003,1,2013 Jun,2013-06-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,105.98203939745075,106.30310930861336,1.0001022295179605
2013,07,147.18,BRA,2003,1,2013 Jul,2013-07-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,106.590382387022,106.37070297412127,1.0009325565818057
2013,08,147.11,BRA,2003,1,2013 Aug,2013-08-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,106.53968713789108,106.81247585940514,0.9989652139002341
2013,09,148.17,BRA,2003,1,2013 Sep,2013-09-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,107.30735805330241,107.01284279644648,1.0001022295179605
2013,10,148.01,BRA,2003,1,2013 Oct,2013-10-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,107.19148319814597,107.33149864812667,1.0009325565818057
2013,11,148.43,BRA,2003,1,2013 Nov,2013-11-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,107.49565469293162,107.41840478949399,0.9989652139002341
2013,12,148.53,BRA,2003,1,2013 Dec,2013-12-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,107.56807647740439,107.47875627655463,1.0001022295179605
2014,01,148.26,BRA,2003,1,2014 Jan,2014-01-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,107.3725376593279,107.3435689455388,1.0009325565818057
2014,02,147.87,BRA,2003,1,2014 Feb,2014-02-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,107.09009269988412,107.18665507918115,0.9989652139002341
2014,03,147.88,BRA,2003,1,2014 Mar,2014-03-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,107.0973348783314,106.85110081112398,1.0001022295179605
2014,04,146.87,BRA,2003,1,2014 Apr,2014-04-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,106.36587485515643,106.46967941290072,1.0009325565818057
2014,05,146.29,BRA,2003,1,2014 May,2014-05-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,105.94582850521435,105.44129007338739,0.9989652139002341
2014,06,143.62,BRA,2003,1,2014 Jun,2014-06-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,104.01216685979142,104.94640787949012,1.0001022295179605
2014,07,144.82,BRA,2003,1,2014 Jul,2014-07-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,104.88122827346464,104.77983777520276,1.0009325565818057
2014,08,145.6,BRA,2003,1,2014 Aug,2014-08-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,105.44611819235226,105.41232135959828,0.9989652139002341
2014,09,146.24,BRA,2003,1,2014 Sep,2014-09-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,105.909617612978,105.56923522595596,1.0001022295179605
2014,10,145.47,BRA,2003,1,2014 Oct,2014-10-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,105.35196987253765,105.56682116647352,1.0009325565818057
2014,11,145.59,BRA,2003,1,2014 Nov,2014-11-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,105.43887601390497,105.52819621475473,0.9989652139002341
2014,12,146.08,BRA,2003,1,2014 Dec,2014-12-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,105.79374275782156,105.40507918115101,1.0001022295179605
2015,01,144.96,BRA,2003,1,2015 Jan,2015-01-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,104.98261877172652,105.02365778292776,1.0009325565818057
2015,02,144.01,BRA,2003,1,2015 Feb,2015-02-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,104.2946118192352,104.45876786404015,0.9989652139002341
2015,03,143.74,BRA,2003,1,2015 Mar,2015-03-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,104.09907300115874,103.83835457705676,1.0001022295179605
2015,04,142.39,BRA,2003,1,2015 Apr,2015-04-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,103.12137891077636,103.1334492081885,1.0009325565818057
2015,05,141.09,BRA,2003,1,2015 May,2015-05-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,102.17989571263035,102.12920046349942,0.9989652139002341
2015,06,139.58,BRA,2003,1,2015 Jun,2015-06-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,101.08632676709155,101.24082657396679,1.0001022295179605
2015,07,138.71,BRA,2003,1,2015 Jul,2015-07-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.45625724217844,100.72180378524527,1.0009325565818057
2015,08,138.94,BRA,2003,1,2015 Aug,2015-08-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.62282734646581,100.24140594824256,0.9989652139002341
2015,09,137.59,BRA,2003,1,2015 Sep,2015-09-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,99.64513325608341,100.20278099652373,1.0001022295179605
2015,10,138.55,BRA,2003,1,2015 Oct,2015-10-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.340382387022,99.6547894940131,1.0009325565818057
2015,11,136.67,BRA,2003,1,2015 Nov,2015-11-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.97885283893393,99.30233680957896,0.9989652139002341
2015,12,136.13,BRA,2003,1,2015 Dec,2015-12-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.58777520278097,98.56604866743913,1.0001022295179605
2016,01,135.5,BRA,2003,1,2016 Jan,2016-01-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.13151796060254,98.28601776747777,1.0009325565818057
2016,02,135.51,BRA,2003,1,2016 Feb,2016-02-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.13876013904981,97.91908072614908,0.9989652139002341
2016,03,134.61,BRA,2003,1,2016 Mar,2016-03-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,97.4869640787949,97.73802626496716,1.0001022295179605
2016,04,134.75,BRA,2003,1,2016 Apr,2016-04-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,97.58835457705676,97.44592506759366,1.0009325565818057
2016,05,134.3,BRA,2003,1,2016 May,2016-05-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,97.26245654692931,97.50627655465429,0.9989652139002341
2016,06,134.86,BRA,2003,1,2016 Jun,2016-06-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,97.66801853997683,97.4773078408652,1.0001022295179605
2016,07,134.63,BRA,2003,1,2016 Jul,2016-07-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,97.50144843568944,97.40730011587485,1.0009325565818057
2016,08,134.01,BRA,2003,1,2016 Aug,2016-08-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,97.05243337195827,97.14658169177287,0.9989652139002341
2016,09,133.78,BRA,2003,1,2016 Sep,2016-09-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,96.8858632676709,96.83033989957511,1.0001022295179605
2016,10,133.32,BRA,2003,1,2016 Oct,2016-10-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,96.55272305909615,96.59134801081497,1.0009325565818057
2016,11,133.02,BRA,2003,1,2016 Nov,2016-11-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,96.33545770567787,96.20751255310928,0.9989652139002341
2016,12,132.19,BRA,2003,1,2016 Dec,2016-12-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,95.73435689455387,96.22199691000385,1.0001022295179605
2017,01,133.38,BRA,2003,1,2017 Jan,2017-01-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,96.59617612977982,96.80378524526841,1.0009325565818057
2017,02,135.43,BRA,2003,1,2017 Feb,2017-02-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.0808227114716,97.64629200463497,0.9989652139002341
2017,03,135.68,BRA,2003,1,2017 Mar,2017-03-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.26187717265353,98.21842410196986,1.0001022295179605
2017,04,135.75,BRA,2003,1,2017 Apr,2017-04-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.31257242178447,98.16048667439163,1.0009325565818057
2017,05,135.19,BRA,2003,1,2017 May,2017-05-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,97.90701042873695,98.25222093472382,0.9989652139002341
2017,06,136.06,BRA,2003,1,2017 Jun,2017-06-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.53707995365005,98.43568945538816,1.0001022295179605
2017,07,136.51,BRA,2003,1,2017 Jul,2017-07-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.8629779837775,98.5901892622634,1.0009325565818057
2017,08,135.83,BRA,2003,1,2017 Aug,2017-08-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.37050984936269,98.45983005021242,0.9989652139002341
2017,09,135.52,BRA,2003,1,2017 Sep,2017-09-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.1460023174971,98.29084588644264,1.0001022295179605
2017,10,135.81,BRA,2003,1,2017 Oct,2017-10-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.35602549246812,98.23532251834683,1.0009325565818057
2017,11,135.6,BRA,2003,1,2017 Nov,2017-11-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.2039397450753,98.66261104673616,0.9989652139002341
2017,12,137.29,BRA,2003,1,2017 Dec,2017-12-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,99.42786790266511,98.91608729239087,1.0001022295179605
2018,01,136.86,BRA,2003,1,2018 Jan,2018-01-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,99.11645422943222,99.17680571649285,1.0009325565818057
2018,02,136.68,BRA,2003,1,2018 Feb,2018-02-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.98609501738123,99.16232135959831,0.9989652139002341
2018,03,137.23,BRA,2003,1,2018 Mar,2018-03-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,99.38441483198145,99.52925840092699,1.0001022295179605
2018,04,138.38,BRA,2003,1,2018 Apr,2018-04-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.2172653534183,98.73744689069136,1.0009325565818057
2018,05,133.4,BRA,2003,1,2018 May,2018-05-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,96.61066048667438,98.78331402085745,0.9989652139002341
2018,06,137.42,BRA,2003,1,2018 Jun,2018-06-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,99.5220162224797,98.69640787949014,1.0001022295179605
2018,07,138.02,BRA,2003,1,2018 Jul,2018-07-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,99.95654692931633,100.13277327153338,1.0009325565818057
2018,08,139.35,BRA,2003,1,2018 Aug,2018-08-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.91975666280415,100.27278872151408,0.9989652139002341
2018,09,138,BRA,2003,1,2018 Sep,2018-09-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,99.94206257242178,100.28727307840863,1.0001022295179605
2018,10,138.08,BRA,2003,1,2018 Oct,2018-10-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100,99.94930475086905,1.0009325565818057
2018,11,137.95,BRA,2003,1,2018 Nov,2018-11-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,99.90585168018539,100.07966396292004,0.9989652139002341
2018,12,138.54,BRA,2003,1,2018 Dec,2018-12-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.33314020857473,100.17139822325221,1.0001022295179605
2019,01,138.46,BRA,2003,1,2019 Jan,2019-01-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.27520278099654,100.03379683275396,1.0009325565818057
2019,02,137.38,BRA,2003,1,2019 Feb,2019-02-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,99.49304750869061,99.9903437620703,0.9989652139002341
2019,03,138.36,BRA,2003,1,2019 Mar,2019-03-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.20278099652376,99.886539204326,1.0001022295179605
2019,04,138.03,BRA,2003,1,2019 Apr,2019-04-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,99.96378910776362,100.2631324835844,1.0009325565818057
2019,05,138.94,BRA,2003,1,2019 May,2019-05-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.62282734646581,100.40073387408266,0.9989652139002341
2019,06,138.93,BRA,2003,1,2019 Jun,2019-06-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.61558516801854,100.52143684820393,1.0001022295179605
2019,07,138.53,BRA,2003,1,2019 Jul,2019-07-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.32589803012746,100.44177288528388,1.0009325565818057
2019,08,138.61,BRA,2003,1,2019 Aug,2019-08-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.38383545770569,100.49729625337966,0.9989652139002341
2019,09,139.16,BRA,2003,1,2019 Sep,2019-09-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.7821552723059,100.8569911162611,1.0001022295179605
2019,10,140.02,BRA,2003,1,2019 Oct,2019-10-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,101.40498261877173,100.93665507918114,1.0009325565818057
2019,11,138.94,BRA,2003,1,2019 Nov,2019-11-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.62282734646581,100.7169756662804,0.9989652139002341
2019,12,138.25,BRA,2003,1,2019 Dec,2019-12-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.1231170336037,100.4152182309772,1.0001022295179605
2020,01,138.77,BRA,2003,1,2020 Jan,2020-01-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.4997103128621,NA,1.0009325565818057
2020,02,139.36,BRA,2003,1,2020 Feb,2020-02-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.92699884125145,NA,NA
2020,03,131.98,BRA,2003,1,2020 Mar,2020-03-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,95.58227114716105,NA,NA
2020,04,118.89,BRA,2003,1,2020 Apr,2020-04-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,86.10225955967555,NA,NA
2020,05,121.4,BRA,2003,1,2020 May,2020-05-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,87.92004634994206,NA,NA
2020,06,127.54,BRA,2003,1,2020 Jun,2020-06-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,92.3667439165701,NA,NA
2020,07,131.76,BRA,2003,1,2020 Jul,2020-07-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,95.42294322132095,NA,NA
2020,08,134.48,BRA,2003,1,2020 Aug,2020-08-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,97.39281575898029,NA,NA
2020,09,136.5,BRA,2003,1,2020 Sep,2020-09-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,98.85573580533024,NA,NA
2020,10,138.45,BRA,2003,1,2020 Oct,2020-10-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.26796060254924,NA,NA
2020,11,138.12,BRA,2003,1,2020 Nov,2020-11-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.0289687137891,NA,NA
2020,12,138.52,BRA,2003,1,2020 Dec,2020-12-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.31865585168018,NA,NA
2021,01,138.83,BRA,2003,1,2021 Jan,2021-01-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.54316338354576,NA,NA
2021,02,141.05,BRA,2003,1,2021 Feb,2021-02-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,102.15092699884126,NA,NA
2021,03,138.59,BRA,2003,1,2021 Mar,2021-03-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.36935110081112,NA,NA
2021,04,139.04,BRA,2003,1,2021 Apr,2021-04-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.69524913093856,NA,NA
2021,05,139.13,BRA,2003,1,2021 May,2021-05-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.76042873696407,NA,NA
2021,06,139.43,BRA,2003,1,2021 Jun,2021-06-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.97769409038237,NA,NA
2021,07,139.36,BRA,2003,1,2021 Jul,2021-07-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.92699884125145,NA,NA
2021,08,139.49,BRA,2003,1,2021 Aug,2021-08-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,101.02114716106605,NA,NA
2021,09,138.65,BRA,2003,1,2021 Sep,2021-09-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.41280417149478,NA,NA
2021,10,138.56,BRA,2003,1,2021 Oct,2021-10-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.34762456546929,NA,NA
2021,11,139.27,BRA,2003,1,2021 Nov,2021-11-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,100.86181923522595,NA,NA
2021,12,139.73,BRA,2003,1,2021 Dec,2021-12-01,0,0,0,223,🇧🇷,Brazil,Americas,138.08,101.19495944380068,NA,NA
2013,01,150.4809643,ECU,2007,1,2013 Jan,2013-01-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,92.57365306085666,NA,1.0000067322404544
2013,02,150.1614658,ECU,2007,1,2013 Feb,2013-02-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,92.37710233146672,92.40492596598216,1.0000039488732786
2013,03,149.9776515,ECU,2007,1,2013 Mar,2013-03-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,92.2640225056231,92.32597544284313,0.9999893188862669
2013,04,150.0959557,ECU,2007,1,2013 Apr,2013-04-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,92.33680149143959,92.4160380141501,1.0000067322404544
2013,05,150.6006632,ECU,2007,1,2013 May,2013-05-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,92.64729004538763,92.72618651425901,1.0000039488732786
2013,06,151.4901157,ECU,2007,1,2013 Jun,2013-06-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,93.19446800594984,93.27684018883646,0.9999893188862669
2013,07,152.7812628,ECU,2007,1,2013 Jul,2013-07-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,93.98876251517191,94.06280904895664,1.0000067322404544
2013,08,154.4335038,ECU,2007,1,2013 Aug,2013-08-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,95.00519662574814,95.05476697293099,1.0000039488732786
2013,09,156.3274786,ECU,2007,1,2013 Sep,2013-09-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.17034177787292,96.19649508220292,0.9999893188862669
2013,10,158.3489921,ECU,2007,1,2013 Oct,2013-10-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,97.4139468429877,97.409019825203,1.0000067322404544
2013,11,160.3464786,ECU,2007,1,2013 Nov,2013-11-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,98.6427708547484,98.61165185799456,1.0000039488732786
2013,12,162.1922108,ECU,2007,1,2013 Dec,2013-12-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.77823787624762,99.729920271577285,0.9999893188862669
2014,01,163.8023183,ECU,2007,1,2014 Jan,2014-01-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.76875208373588,100.71181380767678,1.0000067322404544
2014,02,165.1347617,ECU,2007,1,2014 Feb,2014-02-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,101.58845146304687,101.52426567034955,1.0000039488732786
2014,03,166.1541979,ECU,2007,1,2014 Mar,2014-03-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,102.21559346426594,102.15248898248888,0.9999893188862669
2014,04,166.8659,ECU,2007,1,2014 Apr,2014-04-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,102.65342202015381,102.58292551474918,1.0000067322404544
2014,05,167.2338202,ECU,2007,1,2014 May,2014-05-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,102.87976105982781,102.81311844325002,1.0000039488732786
2014,06,167.2767523,ECU,2007,1,2014 Jun,2014-06-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,102.90617224976843,102.85422962564945,0.9999893188862669
2014,07,167.066382,ECU,2007,1,2014 Jul,2014-07-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,102.77675556735215,102.72850579709657,1.0000067322404544
2014,08,166.6207178,ECU,2007,1,2014 Aug,2014-08-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,102.50258957416915,102.46744531851472,1.0000039488732786
2014,09,166.0036698,ECU,2007,1,2014 Sep,2014-09-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,102.1229908140229,102.10398647367168,0.9999893188862669
2014,10,165.2939456,ECU,2007,1,2014 Oct,2014-10-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,101.68637903282303,101.68361426776772,1.0000067322404544
2014,11,164.5707388,ECU,2007,1,2014 Nov,2014-11-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,101.24147295645724,101.25213963109016,1.0000039488732786
2014,12,163.8995489,ECU,2007,1,2014 Dec,2014-12-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.82856690399021,100.84803806733163,0.9999893188862669
2015,01,163.3233117,ECU,2007,1,2015 Jan,2015-01-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.47407434154746,100.48820329865336,1.0000067322404544
2015,02,162.8159755,ECU,2007,1,2015 Feb,2015-02-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.16196865042242,100.15415323587547,1.0000039488732786
2015,03,162.2705268,ECU,2007,1,2015 Mar,2015-03-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.82641671565658,99.79518095676322,0.9999893188862669
2015,04,161.5727544,ECU,2007,1,2015 Apr,2015-04-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.39715750421064,99.34618504756332,1.0000067322404544
2015,05,160.6264107,ECU,2007,1,2015 May,2015-05-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,98.81498092282276,98.7591462683983,1.0000039488732786
2015,06,159.4077848,ECU,2007,1,2015 Jun,2015-06-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,98.0653003781615,98.01025324274067,0.9999893188862669
2015,07,157.9207171,ECU,2007,1,2015 Jul,2015-07-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,97.1504784272378,97.09912008545845,1.0000067322404544
2015,08,156.1831963,ECU,2007,1,2015 Aug,2015-08-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.08158145097605,96.04823380251007,1.0000039488732786
2015,09,154.283053,ECU,2007,1,2015 Sep,2015-09-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,94.91264152931639,94.91227774983705,0.9999893188862669
2015,10,152.3811357,ECU,2007,1,2015 Oct,2015-10-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,93.74261026921872,93.77862156680919,1.0000067322404544
2015,11,150.6548304,ECU,2007,1,2015 Nov,2015-11-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,92.68061290189247,92.74720017231384,1.0000039488732786
2015,12,149.2532433,ECU,2007,1,2015 Dec,2015-12-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,91.81837734583036,91.899386975657,0.9999893188862669
2016,01,148.2467062,ECU,2007,1,2016 Jan,2016-01-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,91.19917067924814,91.27831178674346,1.0000067322404544
2016,02,147.6261071,ECU,2007,1,2016 Feb,2016-02-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,90.8173873351519,90.89798132539191,1.0000039488732786
2016,03,147.3985311,ECU,2007,1,2016 Mar,2016-03-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,90.6773859617757,90.7487070613417,0.9999893188862669
2016,04,147.5187582,ECU,2007,1,2016 Apr,2016-04-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,90.75134788709752,90.81400836925302,1.0000067322404544
2016,05,147.9445542,ECU,2007,1,2016 May,2016-05-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,91.01329125888583,91.06735538997175,1.0000039488732786
2016,06,148.6339983,ECU,2007,1,2016 Jun,2016-06-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,91.43742702393193,91.47969871208528,0.9999893188862669
2016,07,149.5295837,ECU,2007,1,2016 Jul,2016-07-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,91.98837785343807,92.02162945099752,1.0000067322404544
2016,08,150.5873232,ECU,2007,1,2016 Aug,2016-08-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,92.63908347562261,92.67007488297844,1.0000039488732786
2016,09,151.7961948,ECU,2007,1,2016 Sep,2016-09-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,93.38276331987467,93.39890912044908,0.9999893188862669
2016,10,153.0838027,ECU,2007,1,2016 Oct,2016-10-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,94.17488056584995,94.17615030797849,1.0000067322404544
2016,11,154.3776026,ECU,2007,1,2016 Nov,2016-11-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,94.97080703821088,94.9468947713205,1.0000039488732786
2016,12,155.5547924,ECU,2007,1,2016 Dec,2016-12-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,95.69499670990066,95.65205719726572,0.9999893188862669
2017,01,156.5225842,ECU,2007,1,2017 Jan,2017-01-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.29036784368562,96.2259613430663,1.0000067322404544
2017,02,157.1762925,ECU,2007,1,2017 Feb,2017-02-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.69251947561266,96.61962352259492,1.0000039488732786
2017,03,157.4745178,ECU,2007,1,2017 Mar,2017-03-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.87598324848649,96.8098155548366,0.9999893188862669
2017,04,157.450071,ECU,2007,1,2017 Apr,2017-04-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.86094394041072,96.80488589175582,1.0000067322404544
2017,05,157.1522526,ECU,2007,1,2017 May,2017-05-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.67773048637028,96.64015344006815,1.0000039488732786
2017,06,156.6711867,ECU,2007,1,2017 Jun,2017-06-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.38178589342344,96.36654783953517,0.9999893188862669
2017,07,156.1158112,ECU,2007,1,2017 Jul,2017-07-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.04012713881178,96.05995406371957,1.0000067322404544
2017,08,155.6571233,ECU,2007,1,2017 Aug,2017-08-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,95.75794915892352,95.80980239664167,1.0000039488732786
2017,09,155.4513019,ECU,2007,1,2017 Sep,2017-09-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,95.63133089218971,95.71454768326092,0.9999893188862669
