country_name,country_code,year,quarter,year_quarter,gdp,cnsmpt,hfce,gov,capf,exports,imports,int_rate,ex_rate,unemp,prices,ind_prod,countrycode,countryflag,country,continent,quarter_date,cnsmpt_s,gov_s,capf_s,exports_s,imports_s,naim,amlo_win,base_gdp,base_cnsmpt,base_hfce,base_gov,base_capf,base_imports,base_exports,base_int_rate,base_ex_rate,base_cnsmpt_s,base_gov_s,base_capf_s,base_imports_s,base_exports_s,base_unemp,base_prices,gdpi,cnsmpti,hfcei,govi,capfi,importsi,exportsi,cnsmpt_si,gov_si,capf_si,imports_si,exports_si,int_rate_i,ex_rate_i,unemp_i,prices_i
Brazil,223,2018,4,2018 Q4,298171800000,202246400000,NA,54512300000,52692900000,43685500000,41708100000,6.4,0.262507967713429,11.6309183544453,163.720763470911,85.9368663607204,BRA,🇧🇷,Brazil,Americas,2018-12-31,0.6782881546812944,0.18282178260989135,0.17671993126110516,0.14651117241804892,0.13987942521727406,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,99.63350648881975,99.98289508159442,NA,98.67158284189682,98.40329872880169,96.13328815715776,102.5601596431506,100.35067378945843,99.03453799748495,98.76526702374356,96.4869064082827,102.9374186029067,99.99999999998501,103.89400563991371,96.07707799849982,100.64986676316772
Brazil,223,2019,1,2019 Q1,299613400000,205868100000,NA,54742500000,52072300000,41839200000,39725300000,6.4,0.265252839419009,12.3973474164999,165.176961019745,85.5137616273322,BRA,🇧🇷,Brazil,Americas,2019-03-31,0.6871124589220642,0.1827104528702655,0.1737983014110851,0.13964395450937775,0.1325885290844802,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,100.11521422561538,101.77332522579977,NA,99.08826308415783,97.24433637920441,91.56311872345036,98.22561333489847,101.6562028189319,98.97423069070875,97.1324260067593,91.45774638918279,98.11257369288687,99.99999999998501,104.98035634745371,102.4081571559073,101.54508668618642
Brazil,223,2019,2,2019 Q2,300658300000,206086500000,NA,54716500000,54752600000,40089300000,42648600000,6.40000000000081,0.255217026493697,12.2577106876138,167.335357019108,85.3950695562215,BRA,🇧🇷,Brazil,Americas,2019-06-30,0.6854508922587536,0.18198898882884657,0.1821090586888837,0.13333841107995356,0.14185073220995395,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,100.46436545631583,101.88129384371246,NA,99.04120102378083,102.24976142855276,98.30105311197008,94.11738466956216,101.41037907417305,98.58341370487844,101.77714353156718,97.84668689786687,93.68235616885124,99.99999999999767,101.00843574730749,101.25468943445969,102.87199394677123
Brazil,223,2019,3,2019 Q3,300969100000,207445200000,NA,54599600000,56192600000,40253200000,44475000000,6.0033333333336,0.251699076542949,11.8146953074796,167.837844707758,84.984670308429,BRA,🇧🇷,Brazil,Americas,2019-09-30,0.6892574686238554,0.18141264335774004,0.18670554551945698,0.1337452914601532,0.14777264509878257,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,100.56821865040303,102.552983226304,NA,98.82960276000883,104.93894251688675,102.51073510396283,94.5021716163869,101.9735504939194,98.27120743140733,104.3460289196106,101.93154107692057,93.96822662723795,93.80208333332344,99.61612024843873,97.59516557446966,103.18090601046154
Brazil,223,2019,4,2019 Q4,303447600000,208211900000,NA,54525700000,53093400000,41395900000,41914100000,4.95666666666667,0.242915119233583,11.2458420029726,169.241278373631,85.4895990423391,BRA,🇧🇷,Brazil,Americas,2019-12-31,0.6861543805256657,0.1796873661218609,0.1749672760634785,0.13641861065963284,0.1381263190086196,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,101.39640443401012,102.93201042114681,NA,98.69583790378343,99.15122721899459,96.60809898192262,97.18488085456039,101.51445802808135,97.33662495696852,97.7857427711091,95.2776378227457,95.84647640815447,77.4479166666551,96.13965239799892,92.89615887170703,104.04368852189394
Brazil,223,2020,1,2020 Q1,296841800000,204587600000,NA,54758100000,55715800000,40194700000,42078700000,4.18,0.224352166123941,11.8268132935527,171.505737269576,83.286632234305,BRA,🇧🇷,Brazil,Americas,2020-03-31,0.6892142548657231,0.18446896629787315,0.18769526394193808,0.13540781655413758,0.14175463159164242,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,99.18908966727548,101.14029493625205,NA,99.11650032038402,104.04852477874948,96.98748666035122,94.36483155299918,101.96715714956328,99.92681720627243,104.8991629298895,97.78039801120325,95.13630165327757,65.31249999999021,88.79290566164092,97.69526607020438,105.43579958548565
Brazil,223,2020,2,2020 Q2,270265200000,183091500000,NA,50356100000,46839900000,39912700000,36447400000,3.08,0.185599573604129,13.1504382727054,170.910243872419,69.0731942994871,BRA,🇧🇷,Brazil,Americas,2020-06-30,0.6774512589856185,0.1863210653831866,0.1733108813121334,0.14767976047230646,0.13485790993439037,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,90.3085722992656,90.5134441692497,NA,91.14853148270832,87.47289809684413,84.00786434239853,93.70278201666862,100.22685761137402,100.93009906153677,96.8600165740362,93.02313413173258,103.7584579525355,48.12499999999279,73.45561094680069,108.62905620503176,105.0697108267263
Brazil,223,2020,3,2020 Q3,291851600000,196680000000,NA,52135600000,51295100000,39665200000,33630700000,1.99666666666667,0.185883856764443,14.5913960323383,172.246144049146,84.6736454073464,BRA,🇧🇷,Brazil,Americas,2020-09-30,0.6739041348411315,0.17863736227589638,0.1757574740039116,0.1359087974847491,0.11523219334757802,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,97.52162438692199,97.23107953787058,NA,94.36956749966512,95.79292558625082,77.51563303116004,93.12172790233596,99.7020713601953,96.76783799790813,98.22736873843235,79.48558437010118,95.48828630342618,31.19791666666204,73.56812302221792,120.53207253150104,105.89097608316615
Brazil,223,2020,4,2020 Q4,302549500000,203029700000,NA,53282000000,58534000000,39368400000,40788100000,1.9,0.18532966303402101,14.3729475958611,176.43503982041,88.4248972476464,BRA,🇧🇷,Brazil,Americas,2020-12-31,0.6710627517150086,0.17611002497112044,0.19346916785517743,0.13012217835428583,0.13481463363846247,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,101.09630612767259,100.3701286823775,NA,96.44464234644192,109.31147626704316,94.01277379413033,92.424932503815,99.28169735066477,95.39877967909514,108.1260833892346,92.99328273715895,91.42266027711568,29.68749999999555,73.34878717860298,118.727581533415,108.466164424121
Brazil,223,2021,1,2021 Q1,305726900000,204028900000,NA,53712300000,62247100000,40998500000,45873000000,2.01,0.182736935835574,14.6590963337085,180.570636578053,87.423604550752,BRA,🇧🇷,Brazil,Americas,2021-03-31,0.6673567160756871,0.17568719010332423,0.20360360831840443,0.13410170972851915,0.15004567802179003,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,102.15802793878142,100.86409499656419,NA,97.22351944568133,116.24564175252436,105.73299497299801,96.25190750088038,98.73340062614302,95.16973008126477,113.79002130129707,103.49944796933524,94.21864286432752,31.40624999999529,72.32265141394583,121.09131015462312,111.00858637365532
Brazil,223,2021,2,2021 Q2,303637600000,200735900000,NA,54480100000,59270400000,44771800000,44283600000,3.23333333333333,0.188877776246602,14.5848300812445,184.104746475161,84.6941918804092,BRA,🇧🇷,Brazil,Americas,2021-06-30,0.6611035655663199,0.17942474845012607,0.19520112133675144,0.14745143552708886,0.14584359776259595,0,0,299268600000,202281000000,NA,55246200000,53547900000,43385700000,42595000000,6.40000000000096,0.252669021755938,0.675917887810482,0.1846040647097624,0.17892922946142695,0.14497244281558438,0.14233033468930587,12.1058202401065,162.663666367439,101.45989255137357,99.2361615772119,NA,98.61329829019915,110.68669359582728,102.06957592017648,105.11045897405799,97.80826598743369,97.19436499527822,109.09403786307163,100.60091071799056,103.59803892048866,50.5208333333257,74.75304053262445,120.47783456196596,113.18123499029524
